Character,0.0
Leslie Knope,1016.0655737704918
Child,2.0
Extra,93.77477477477477
Drunk,12.0
Ron Swanson,285.702479338843
Tom Haverford,346.7118644067797
Ann Perkins,254.7070707070707
Mark Brendanawicz,165.9
Andy Dwyer,283.3333333333333
April Ludgate,184.07438016528926
Marlene Griggs-Knope,95.66666666666667
Paul,62.57142857142857
Kate Spivack,113.0
Lawrence,40.666666666666664
Jerry Gergich,73.5229357798165
Shauna Malwae-Tweep,87.42857142857143
Donna Meagle,77.06542056074767
Brian,7.0
All,6.818181818181818
Salvatore,33.0
Frank Schnable,42.0
Janine Restrepo,64.0
Dr. Harris,35.9
Nate,12.0
George Gernway,281.0
Beth,9.0
Wendy,44.55555555555556
Burly,31.6
Bartender,5.4
Zookeeper,21.0
Ben,15.4
Derek,64.83333333333333
Marcia Langman,100.83333333333333
Joan Callamezzo,113.33333333333333
Caller,40.5
Custodian,0.0
Phone,0.0
Dave Sanderson,377.5
Tow Person,0.0
Jessica Wicks,114.125
Ray Holstead,25.0
Charles Woliner,14.0
Announcer,82.0
Susan Gleever,20.0
Trish Ianetta,75.0
Craig,3.0
Councilman Dexhart,84.28571428571429
Perd Hapley,57.13793103448276
Emcee,16.0
Raul,1058.0
Antonio,7.0
Elvis,110.0
Mel,21.0
Gretel,28.857142857142858
Keef,207.0
Construction Worker,0.0
Scott Braddock,157.0
Wendell Adams,19.0
Greg Pikitis,96.5
Nurse,46.5
Greg's Mom,153.0
Old Gus,69.0
Tammy 2,164.0
Waiter,17.333333333333332
Joe From Sewage,54.142857142857146
Kyle,10.785714285714286
Artist,30.0
Chief Konner,65.0
Councilman Howser,12.083333333333334
Phone Voice,12.0
Park Ranger,72.0
Stranger,24.0
Background,5.0
Sierra,4.0
Alexa Softcastle,30.0
George MacFayden,19.0
Justin,265.0
Chris,676.0
Zack,0.0
Jean-Ralphio Saperstein,181.66666666666666
Tania,74.0
Chef,14.0
Maria Portlesman,37.0
Barney,83.42857142857143
Phil,187.0
Randall,74.0
Nick Newport Jr.,129.0
Commercial,89.5
Sweetums Employee,0.0
Marci,41.0
Chance Frenlm,26.428571428571427
Nick Newport,51.0
Denver,0.0
Landlord,15.0
Frank Beckerson,242.0
Men's Soccer Coach,25.0
Ian Winston,36.0
Freddy,28.666666666666668
Realtor,8.0
Cindy,0.0
Elise Yarktin,162.5
Audience Member,1.0
Evelyn Rowshlind,277.0
Eugene,12.0
Brett,46.333333333333336
Harris,45.285714285714285
Joe Campopiano,23.0
Mike,15.0
TV,13.0
Carl Lorthner,512.0
David Moser,120.0
Clarence Carrington,103.0
Michael Tansley,136.0
Bobby,0.0
Bouncer,21.0
Marta,0.0
Bill Haggerty,98.0
Nick Newport Sr.,8.0
Larry Ludgate,32.0
Rita Ludgate,53.0
Detlef Schrempf,41.333333333333336
Martin Housely,43.0
Denise Yermley,7.0
Chris Traeger,266.47297297297297
Ben Wyatt,348.8085106382979
Lucy,82.1
Freddy Spaghetti,58.0
Florence,8.0
Kids,6.0
Chelsea,0.0
Narrator,54.5
Everyone,1.0
Eduardo,14.0
JJ,57.0
Kelly Larson,517.0
Jack Cooper,51.0
Chief Trumple,99.66666666666667
Cop,79.0
Crazy Ira,75.25
The Douche,186.6
Natalie Ludgate,19.5
Police Officer,45.25
Dennis Feinstein,251.5
Tanya,16.5
Ken Hotate,137.75
Ed,24.0
Elsa Clack,41.0
Orin,11.2
Extras,12.75
Brandi Maxxxx,68.33333333333333
Lindsay Carlisle Shay,373.0
Bertram Rolands,25.5
Christine Porter,35.0
Joey Plunkett,0.0
Lauren,52.5
Lauren's Mom,76.0
Stuart,4.0
Ethel Beavers,58.1
William Barnes,89.33333333333333
Elizabeth Barnes,15.8
Tammy 1,167.0
Roy Hibbert,18.333333333333332
Ron's Mom,75.0
Derry Murbles,102.66666666666667
Alexis Pratchett,23.0
Jim Kabernick,17.0
Darren,65.0
DJ Bluntz,0.0
Millicent Gergich,23.0
Abigail,13.0
Casey,10.0
Martin Kernston,57.0
Herb Scaifer,285.0
Allison,162.0
extra,49.0
Linda Lonegan,112.5
George Williams,64.0
Pete Disellio,113.33333333333333
Music,27.857142857142858
Bobby Newport,297.2
Ned Jones,157.0
Jennifer Barkley,264.9
Buddy Wood,386.0
Councilman Houser,57.0
Fester Trim,98.0
Manrico Della Rossa,36.0
Bill,202.0
Barbara Boxer,21.0
Olympia Snow,5.0
John McCain,30.0
Kathryn Pinewood,96.2
Ellis,56.0
Jeremy Jamm,256.1875
Zoe Lewis,18.4
Ivy Lewis,23.0
Councilman Milton,29.90909090909091
Diane Lewis,118.0
Congressman Murray,81.0
Marshall Langman,73.33333333333333
Morris,32.6
Herman,28.6
Julia Wyatt,125.0
Steve Wyatt,131.0
Ulani,52.0
Joe Biden,80.5
Wreston St. James,349.0
Gayle Gergich,42.5
Miriam Gergich,0.0
Gladys Gergich,0.0
Bjorn Lerpiss,43.0
Jim Irsay,11.5
Reggie Wayne,3.5
Andrew Luck,12.5
Newt Gingrich,0.0
Paula Horke,105.0
Dewey,29.5
Leonard Tchulm,286.0
Chief Fugleberg,38.0
Kim Terlando,152.0
Mona-Lisa Saperstein,126.0
Dennis Lerpiss,113.5
Stephanie Wyatt,97.0
Mayor Stice,192.0
Theodore,94.33333333333333
Garth Blunden,537.0
Chang,11.5
Trevor Nelson,109.14285714285714
Lord Covington,330.0
Dr. Saperstein,135.33333333333334
Ulee Danssen,140.0
Ingrid de Forest,161.0
Laura,45.0
Herman Lerpiss,17.0
Craig Middlebrooks,121.73333333333333
Tynnyfer,161.0
Ron Dunn,171.33333333333334
Run Dunn,0.0
Ragiv,48.0
Evelyn,24.0
Nadia Stasky,276.0
Typhoon,26.25
Annabel Porter,222.0
Robert Mathis,0.0
Adam Vinatieri,0.0
Frank,67.0
Stu,54.0
Connie Cabbage,37.0
Nolan,111.0
Rivers,17.5
Harold,146.0
August Clementine,64.0
Rosie DeMarco,125.0
Doug DeMarco,94.0
Madison,21.666666666666668
Mitch Savner,118.5
Mike Patterson,124.5
Grant Larson,140.0
Harvey,298.0
Principal Russell,125.0
Chipp McCapp,192.0
Xander,72.0
Terrence Montreaux,41.0
Scott Tanner,73.0
Joe,129.75
Lester Kanopf,0.0
Mike Bean,67.66666666666667
Rebecca Varuvian,13.0
Liam Bonneville,3.0
Michelle Obama,88.0
The Decembrists,41.0
Ginuwine,28.5
Kay Hanley,5.0
Bobby Knight Ranger,9.0
Dan,88.0
Roscoe,206.66666666666666
Zach Harrison,74.0
Pearl,64.0
Jen,40.0
Hank Muntak,186.0
Trodd,32.0
Josh Groban,0.0
Roz,64.0
Reporter,39.0
LeVondrious,31.0
Don Swanson,6.5
Vaughn Swanson,1.5
Lon Swanson,0.0
Randy,130.0
Kirsten Gillibrand,33.0
Orrin Hatch,39.0
Cory Booker,44.0
Madeleine Albright,112.0
Alyssa,23.0
June Hartwell,16.0
Kipp Bunthart,153.0
Sasha Dunkirk,0.0
Edgar Covington,77.0
John Cena,106.0
Walter Gunderson,63.0
Carl,19.0
Ian,12.0
Choir,6.0
Pastor,8.0
Jill Biden,30.0
Kid,23.0
